"TRANSCRIPT","MOCHIS","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000090137",3.68643676040363e-05,14.7325644867849,"aorta"
"ENSMUSG00000025508",0.0251961532831221,12.8937161150745,"aorta"
"ENSMUSG00000030695",2.30326363025474e-08,38.9302399316729,"aorta"
"ENSMUSG00000038274",0.00843723981509661,8.29483776312062,"aorta"
"ENSMUSG00000057666",0.00158884147047495,32.1742635158675,"aorta"
"ENSMUSG00000052146",0.00257292018429985,25.1883872680684,"aorta"
"ENSMUSG00000023944",1.68184293062517e-09,14.3595858177588,"aorta"
"ENSMUSG00000012405",1.16217270475615e-05,30.4893419061573,"aorta"
"ENSMUSG00000032562",2.50399000370085e-05,57.0631626278545,"aorta"
"ENSMUSG00000036438",1.67419893192717e-09,98.790549670308,"aorta"
"ENSMUSG00000075602",0.000134389548036941,54.4519627108327,"aorta"
"ENSMUSG00000026547",7.5550201246965e-05,38.6346700639255,"aorta"
"ENSMUSG00000025393",1.10700751779991e-06,22.3211771893053,"aorta"
"ENSMUSG00000023010",1.07994888460693e-08,7.01476227071317,"aorta"
"ENSMUSG00000029422",1.27498699224629e-06,5.51452013227743,"bladder-lumen"
"ENSMUSG00000026878",0.0108182629591308,5.42150711131627,"bladder-lumen"
"ENSMUSG00000024758",5.20819746539554e-31,6.34833979995314,"bladder-lumen"
"ENSMUSG00000091537",0.000467854201565521,1.76214795226466,"bladder-lumen"
"ENSMUSG00000031068",4.93470062375463e-16,3.24395890666866,"bladder-lumen"
"ENSMUSG00000020390",0.001227524044442,2.19021525510431,"bladder-lumen"
"ENSMUSG00000029684",0.0315729793261121,6.72533059398892,"bladder-lumen"
"ENSMUSG00000030057",1.44909715047018e-24,2.68909923487646,"bladder-lumen"
"ENSMUSG00000025410",4.32598804031642e-16,1.36993234551723,"bladder-lumen"
"ENSMUSG00000060803",1.63535992616745e-23,1.29031769545546,"bladder-lumen"
"ENSMUSG00000090862",2.82340132540763e-35,2.61172895591893,"bladder-lumen"
"ENSMUSG00000033379",7.5304013700832e-05,1.09350158263505,"bladder-lumen"
"ENSMUSG00000030127",2.85224917795042e-06,1.93545628120275,"bladder-lumen"
"ENSMUSG00000020402",0.00486491910580632,3.29797808846661,"bladder-lumen"
"ENSMUSG00000002014",7.47324354036667e-07,2.27250504642566,"bladder-lumen"
"ENSMUSG00000009549",8.1957175272204e-13,1.68545807016275,"bladder-lumen"
"ENSMUSG00000026034",2.73951553876398e-12,3.0374263574677,"bladder-lumen"
"ENSMUSG00000026701",0.00032466624534852,1.71977396779807,"bladder-lumen"
"ENSMUSG00000022982",5.31562663198222e-35,6.39674601731021,"bladder-lumen"
"ENSMUSG00000029201",1.33511363391997e-08,1.05103416883932,"bladder-lumen"
"ENSMUSG00000006998",1.9177195381869e-10,1.16952838722768,"bladder-lumen"
"ENSMUSG00000027660",2.15929103422392e-09,2.53032970124893,"bladder-lumen"
"ENSMUSG00000021876",3.99939136068249e-05,5.90000218539208,"bladder-lumen"
"ENSMUSG00000076432",3.89056847653057e-06,2.35585295399404,"bladder-lumen"
"ENSMUSG00000041959",1.0675138872848e-12,2.46028352554158,"bladder-lumen"
"ENSMUSG00000032966",4.32348455014974e-08,4.50109038355645,"bladder-lumen"
"ENSMUSG00000035027",7.63100410301404e-05,6.11039118283623,"bladder-lumen"
"ENSMUSG00000026864",0.0075528559107367,1.28091073208059,"bladder-lumen"
"ENSMUSG00000061518",0.00126054936440961,2.45367324808057,"bladder-lumen"
"ENSMUSG00000021576",3.36037711894303e-06,3.14087482209748,"bladder-lumen"
"ENSMUSG00000001627",0.0140942498096486,3.86718266311974,"bladder-lumen"
"ENSMUSG00000035569",2.5768068562361e-12,2.16217475166883,"bladder-lumen"
"ENSMUSG00000022812",4.69045593408906e-05,1.03567192210898,"bladder-lumen"
"ENSMUSG00000026353",0.0262621347348584,4.98861792523319,"bladder-lumen"
"ENSMUSG00000041126",9.40494977977744e-18,1.33143726763149,"bladder-lumen"
"ENSMUSG00000060743",2.1245322556873e-05,6.5543776969916,"bladder-lumen"
"ENSMUSG00000018770",0.000537413774220101,2.65933126098466,"bladder-lumen"
"ENSMUSG00000030654",0.0125595048805008,1.74043310965004,"bladder-lumen"
"ENSMUSG00000024712",0.00135309353381844,2.89283780016649,"bladder-lumen"
"ENSMUSG00000046223",1.48417072994096e-08,1.60300680569875,"bladder-lumen"
"ENSMUSG00000062825",1.21380467484905e-09,3.23254349359205,"bladder-lumen"
"ENSMUSG00000045983",5.58858183472581e-11,1.90300758042689,"bladder-lumen"
"ENSMUSG00000030754",4.89876588882634e-17,2.04140112731886,"bladder-lumen"
"ENSMUSG00000041571",2.45152820296344e-23,1.565412339505,"bladder-lumen"
"ENSMUSG00000007850",1.38364989341506e-06,2.09506831908457,"bladder-lumen"
"ENSMUSG00000009013",0.0109348360749888,2.40889072951634,"bladder-lumen"
"ENSMUSG00000017843",1.05620596148243e-06,1.19557019361397,"bladder-lumen"
"ENSMUSG00000026895",3.63016987954181e-07,6.13445829978825,"bladder-lumen"
"ENSMUSG00000063015",5.02385198272907e-13,2.04440705549314,"bladder-lumen"
"ENSMUSG00000024927",1.21979337158419e-11,2.12688605452012,"bladder-lumen"
"ENSMUSG00000038806",0.00256081728253146,4.36173574017618,"bladder-lumen"
"ENSMUSG00000029229",7.46296000398312e-14,1.46312470052659,"bladder-lumen"
"ENSMUSG00000079658",6.77385497843429e-12,5.71938703588291,"bladder-lumen"
"ENSMUSG00000032199",1.07472715263351e-09,1.14931021894763,"bladder-lumen"
"ENSMUSG00000020163",0.0095617525606645,1.33136222728374,"bladder-lumen"
"ENSMUSG00000006519",6.83677700785079e-09,3.16996657726722,"bladder-lumen"
"ENSMUSG00000068523",0.000695285819899887,2.21445042310582,"bladder-lumen"
"ENSMUSG00000038489",1.87720504221075e-06,4.64910628238104,"bladder-lumen"
"ENSMUSG00000057561",0.000421466912771039,4.28416847473664,"bladder-lumen"
"ENSMUSG00000057863",1.33707592158647e-10,2.52332378919248,"bladder-lumen"
"ENSMUSG00000073639",2.78128638423264e-07,1.93607251078064,"bladder-lumen"
"ENSMUSG00000020152",7.16592761144675e-05,1.24035870951348,"bladder-lumen"
"ENSMUSG00000026473",2.4494267616192e-12,2.58665910253622,"bladder-lumen"
"ENSMUSG00000028868",1.98555016714442e-12,1.73334087729281,"bladder-lumen"
"ENSMUSG00000044533",7.88081168863552e-19,1.64497146260769,"bladder-lumen"
"ENSMUSG00000076236",3.56162793189684e-09,2.70672430792742,"bladder-lumen"
"ENSMUSG00000024991",2.22273425601805e-07,1.69597290640736,"bladder-lumen"
"ENSMUSG00000025980",4.95444899278833e-10,2.36070177713515,"bladder-lumen"
"ENSMUSG00000037857",8.41234391362909e-10,1.37404022532477,"bladder-lumen"
"ENSMUSG00000047675",6.6083653476703e-07,1.33062938289764,"bladder-lumen"
"ENSMUSG00000022312",0.0101535735296968,2.34398026242161,"bladder-lumen"
"ENSMUSG00000064373",6.45118696191835e-08,1.45222506465697,"bladder-lumen"
"ENSMUSG00000016534",5.68954634740712e-13,1.99579626979488,"bladder-lumen"
"ENSMUSG00000008140",1.27434448049248e-19,10.6062190083653,"bladder-lumen"
"ENSMUSG00000031622",1.42630034317872e-05,4.53089643040853,"bladder-lumen"
"ENSMUSG00000041560",2.03759506940955e-07,2.33572540584781,"bladder-lumen"
"ENSMUSG00000023004",3.06709192534303e-06,1.16908637980405,"bladder-lumen"
"ENSMUSG00000063882",0.024147396783623,2.95558861215871,"bladder-lumen"
"ENSMUSG00000021477",4.67083915358172e-07,2.12787491098177,"bladder-lumen"
"ENSMUSG00000032359",0.0116851516369446,1.48085579141071,"bladder-lumen"
"ENSMUSG00000037563",5.56700072994667e-12,1.47299606316795,"bladder-lumen"
"ENSMUSG00000030751",0.000136426594129663,1.29572167553049,"bladder-lumen"
"ENSMUSG00000028673",7.11917326866259e-18,3.62619838093449,"bladder-lumen"
"ENSMUSG00000075706",6.38918937919255e-13,1.91298052671207,"bladder-lumen"
"ENSMUSG00000029994",0.000258366860735757,1.52446487748528,"bladder-lumen"
"ENSMUSG00000055762",5.50206856438287e-21,1.96743316291915,"bladder-lumen"
"ENSMUSG00000019179",1.55786643219132e-09,1.33109722487283,"bladder-lumen"
"ENSMUSG00000038650",0.0330272581752736,2.54971351174953,"bladder-lumen"
"ENSMUSG00000025066",7.64989120552384e-09,2.50109684150899,"bladder-lumen"
"ENSMUSG00000038717",6.67406325906349e-06,2.13434288666287,"bladder-lumen"
"ENSMUSG00000019054",5.31858455971018e-06,2.85337834847479,"bladder-lumen"
"ENSMUSG00000029686",0.000116294550433481,1.827590814751,"bladder-lumen"
"ENSMUSG00000052681",7.4265633620796e-08,3.03529474764229,"bladder-lumen"
"ENSMUSG00000044080",6.67661806747069e-07,1.92346827937754,"bladder-lumen"
"ENSMUSG00000030847",7.20557176002179e-08,2.61901055795012,"bladder-lumen"
"ENSMUSG00000041355",2.93562944572593e-09,2.61869420525277,"bladder-lumen"
"ENSMUSG00000019428",4.77011994676006e-11,4.78130608971078,"bladder-lumen"
"ENSMUSG00000034993",2.04497203213598e-16,4.38826204032307,"bladder-lumen"
"ENSMUSG00000036371",3.17950408798298e-12,3.83947276060804,"bladder-lumen"
"ENSMUSG00000057841",5.42739336597688e-19,1.6092532412366,"bladder-lumen"
"ENSMUSG00000028464",4.17008136583791e-08,2.80277947265797,"bladder-lumen"
"ENSMUSG00000022698",2.70412323106868e-06,3.519683631263,"bladder-lumen"
"ENSMUSG00000005873",9.81497433947844e-05,7.05246265129232,"bladder-lumen"
"ENSMUSG00000000787",5.74118300666017e-09,2.03317415771252,"bladder-lumen"
"ENSMUSG00000018932",4.60399994083217e-05,3.990660354999,"bladder-lumen"
"ENSMUSG00000055839",0.0194442805098321,1.4069745572721,"bladder-lumen"
"ENSMUSG00000034024",2.4906157068382e-06,1.63839386437199,"bladder-lumen"
"ENSMUSG00000093904",2.38450148951722e-06,2.20265916426259,"bladder-lumen"
"ENSMUSG00000024073",1.80170209780622e-19,3.15829593076252,"bladder-lumen"
"ENSMUSG00000025362",2.84217474346357e-06,1.00481207163579,"bladder-lumen"
"ENSMUSG00000028759",1.3259402886527e-15,4.02245225583957,"bladder-lumen"
"ENSMUSG00000070544",0.00501793608859835,3.06902683519335,"bladder-lumen"
"ENSMUSG00000024767",4.81980751231571e-07,1.24661284242632,"bladder-lumen"
"ENSMUSG00000026374",8.94644295457942e-21,2.55920330803208,"bladder-lumen"
"ENSMUSG00000033161",3.40318295480851e-13,2.24741728499256,"bladder-lumen"
"ENSMUSG00000025503",0.000690335229471073,1.63174720076618,"bladder-lumen"
"ENSMUSG00000022477",0.00108810361243688,1.11436204546441,"bladder-lumen"
"ENSMUSG00000033306",0.0108717915049592,1.90399882589702,"bladder-lumen"
"ENSMUSG00000036733",3.29136859877967e-07,2.31733603188397,"bladder-lumen"
"ENSMUSG00000022108",2.63639201813216e-25,2.16003051573262,"bladder-lumen"
"ENSMUSG00000029632",0.0168718463564804,1.55616492450595,"bladder-lumen"
"ENSMUSG00000025982",0.0293558364044786,4.67384324587128,"bladder-lumen"
"ENSMUSG00000024012",1.3134505884153e-15,2.92674986417821,"bladder-lumen"
"ENSMUSG00000061787",4.48098597133279e-17,2.17041354274405,"bladder-lumen"
"ENSMUSG00000002778",8.26706409307326e-14,4.19909399257998,"bladder-lumen"
"ENSMUSG00000024038",2.91043024923209e-13,1.51818347531062,"bladder-lumen"
"ENSMUSG00000067212",2.24816639330362e-09,2.79683239869009,"bladder-lumen"
"ENSMUSG00000057322",0.0229895678887318,1.95598403383058,"bladder-lumen"
"ENSMUSG00000042043",3.01231131074082e-11,1.57177628711703,"bladder-lumen"
"ENSMUSG00000024248",1.16221468737282e-08,2.19337353880289,"bladder-lumen"
"ENSMUSG00000053565",1.30555002958313e-09,2.39900475294312,"bladder-lumen"
"ENSMUSG00000020153",0.00154149635144875,1.5961874218134,"bladder-lumen"
"ENSMUSG00000025351",6.06061620811754e-15,1.60080174118763,"bladder-lumen"
"ENSMUSG00000061983",0.00534494314331506,2.30225248952258,"bladder-lumen"
"ENSMUSG00000020219",7.49312761257072e-09,1.6054117557167,"bladder-lumen"
"ENSMUSG00000073411",3.83988042635607e-32,16.9633659935529,"bladder-lumen"
"ENSMUSG00000024953",4.20668025078844e-16,2.68231734973787,"bladder-lumen"
"ENSMUSG00000068749",1.28594906798149e-06,2.60324370462367,"bladder-lumen"
"ENSMUSG00000034088",2.21822973664287e-21,1.60707915730851,"bladder-lumen"
"ENSMUSG00000041697",1.95555717719324e-08,2.15044804539869,"bladder-lumen"
"ENSMUSG00000030062",6.71504685748621e-16,1.38398783796189,"bladder-lumen"
"ENSMUSG00000020458",1.76699671886643e-12,4.40764338973541,"bladder-lumen"
"ENSMUSG00000029152",2.42537051774336e-13,4.18803006383484,"bladder-lumen"
"ENSMUSG00000029614",2.89071232674041e-24,1.55754821206412,"bladder-lumen"
"ENSMUSG00000033940",5.4919797098488e-06,3.29692099237009,"bladder-lumen"
"ENSMUSG00000023048",4.22023183166472e-23,2.60531632046423,"bladder-lumen"
"ENSMUSG00000016319",8.90808877111409e-23,2.57647568011845,"bladder-lumen"
"ENSMUSG00000086841",2.02093367134585e-07,2.17547735383518,"bladder-lumen"
"ENSMUSG00000060739",8.21125711685648e-07,1.73677641073666,"bladder-lumen"
"ENSMUSG00000026511",1.8244130461192e-10,5.07946745898968,"bladder-lumen"
"ENSMUSG00000023905",3.14090508622245e-13,3.93874111561747,"bladder-lumen"
"ENSMUSG00000021427",1.84941234068527e-05,1.48009490903136,"bladder-lumen"
"ENSMUSG00000035621",1.29624914442084e-13,4.05574924035908,"bladder-lumen"
"ENSMUSG00000038502",4.34022799519415e-19,2.5578677066886,"bladder-lumen"
"ENSMUSG00000022961",9.75925279302034e-12,1.5759481696752,"bladder-lumen"
"ENSMUSG00000036752",2.12551626877263e-23,5.90206090677767,"bladder-lumen"
"ENSMUSG00000028495",3.02869237714607e-24,1.95904271315376,"bladder-lumen"
"ENSMUSG00000062397",0.00564132327313344,3.2388540346007,"bladder-lumen"
"ENSMUSG00000022443",4.09519270312606e-10,1.6201367592259,"bladder-lumen"
"ENSMUSG00000056537",0.000856955667385,2.70496403000414,"bladder-lumen"
"ENSMUSG00000035781",4.9734484309863e-06,3.24360788362351,"bladder-lumen"
"ENSMUSG00000031278",2.32745599112341e-17,2.88046093428269,"bladder-lumen"
"ENSMUSG00000027642",1.38346835362166e-11,1.09660721522604,"bladder-lumen"
"ENSMUSG00000019471",7.88386431825312e-05,2.14462394552546,"bladder-lumen"
"ENSMUSG00000017009",8.37167589040107e-15,2.07194548394357,"bladder-lumen"
"ENSMUSG00000023861",2.45232135066487e-13,2.23378546382394,"bladder-lumen"
"ENSMUSG00000022587",2.75586893692823e-19,2.6576540010297,"bladder-lumen"
"ENSMUSG00000093674",9.6125442632104e-05,1.3616736082491,"bladder-lumen"
"ENSMUSG00000023020",3.16773664385152e-12,1.3709543644428,"bladder-lumen"
"ENSMUSG00000062328",8.00606585074581e-37,1.67185104219029,"bladder-lumen"
"ENSMUSG00000007815",3.88309505874255e-08,2.66480018687114,"bladder-lumen"
"ENSMUSG00000018965",1.31473241976251e-10,1.70440973918306,"bladder-lumen"
"ENSMUSG00000031715",2.27060092677038e-09,3.1305294444253,"bladder-lumen"
"ENSMUSG00000022283",2.08494604389516e-07,3.44588274367214,"bladder-lumen"
"ENSMUSG00000006333",7.45468492817387e-49,1.52155436546058,"bladder-lumen"
"ENSMUSG00000024639",1.7914498119205e-16,2.53012064113706,"bladder-lumen"
"ENSMUSG00000021248",3.1004314064585e-05,1.9329839248456,"bladder-lumen"
"ENSMUSG00000017404",9.69737458443734e-35,2.76139959088736,"bladder-lumen"
"ENSMUSG00000020803",2.3029687383585e-07,1.7435283243181,"bladder-lumen"
"ENSMUSG00000003814",1.01160328056596e-08,5.69051568017038,"bladder-lumen"
"ENSMUSG00000059070",5.25036122179725e-36,3.12842326286799,"bladder-lumen"
"ENSMUSG00000020315",1.23826984365685e-05,2.87846687463915,"bladder-lumen"
"ENSMUSG00000073702",9.03827451596122e-25,3.32948450715033,"bladder-lumen"
"ENSMUSG00000032336",0.0193170600264255,2.37430474554751,"bladder-lumen"
"ENSMUSG00000048758",7.07702524313284e-12,1.13217182565149,"bladder-lumen"
"ENSMUSG00000059734",0.00439685753107371,1.71207377612918,"bladder-lumen"
"ENSMUSG00000025950",7.02935546393508e-05,1.76363269828095,"bladder-lumen"
"ENSMUSG00000001833",5.41082038118521e-17,4.84194478579936,"bladder-lumen"
"ENSMUSG00000024844",3.88476513305087e-10,1.03565805713636,"bladder-lumen"
"ENSMUSG00000098274",7.08248884773518e-23,3.31175180064185,"bladder-lumen"
"ENSMUSG00000033047",2.84087701350818e-06,1.11502542250303,"bladder-lumen"
"ENSMUSG00000011752",1.52936335481687e-07,4.80842866451317,"bladder-lumen"
"ENSMUSG00000063229",1.41001259410862e-08,1.89213267504514,"bladder-lumen"
"ENSMUSG00000007564",0.00926306616845961,2.13941979372062,"bladder-lumen"
"ENSMUSG00000007041",1.59997332489175e-31,9.02135974823198,"bladder-lumen"
"ENSMUSG00000020456",7.47775230658234e-10,2.4781666362106,"bladder-lumen"
"ENSMUSG00000055943",8.91075861657257e-10,3.79182250892315,"bladder-lumen"
"ENSMUSG00000002395",2.83834339338899e-15,2.85484857053183,"bladder-lumen"
"ENSMUSG00000030869",4.7893866329316e-06,1.07446189951147,"bladder-lumen"
"ENSMUSG00000026234",5.96489629011391e-35,4.06642334731811,"bladder-lumen"
"ENSMUSG00000052684",0.00875636098947723,1.18629080657569,"bladder-lumen"
"ENSMUSG00000021134",8.60114007880794e-05,4.17321224441015,"bladder-lumen"
"ENSMUSG00000030208",2.80817766752725e-11,4.24976407287773,"bladder-lumen"
"ENSMUSG00000020708",0.000907420601349265,2.2658684469345,"bladder-lumen"
"ENSMUSG00000061032",0.0198922092595498,2.91713391268561,"bladder-lumen"
"ENSMUSG00000043716",2.54553429171203e-21,1.15700917380309,"bladder-lumen"
"ENSMUSG00000004207",0.000109345681226148,1.39308447133787,"bladder-lumen"
"ENSMUSG00000021939",0.00534029416982754,2.25629160971771,"bladder-lumen"
"ENSMUSG00000026775",1.39570147688199e-06,1.02441296001122,"bladder-lumen"
"ENSMUSG00000047250",0.000879883289119317,2.51517661047919,"bladder-lumen"
"ENSMUSG00000028788",0.0183504127750519,1.34978049850411,"bladder-lumen"
"ENSMUSG00000071076",8.28900037014502e-76,5.55092945298237,"bladder-lumen"
"ENSMUSG00000078812",1.65427427704575e-40,3.02651281466207,"bladder-lumen"
"ENSMUSG00000003161",2.82453099367801e-18,4.20857643599804,"bladder-lumen"
"ENSMUSG00000024290",1.29108866768567e-19,5.20561497719496,"bladder-lumen"
"ENSMUSG00000020048",1.26924371179803e-11,3.57275089625087,"bladder-lumen"
"ENSMUSG00000003970",5.81059857845337e-36,2.13256098250436,"bladder-lumen"
"ENSMUSG00000006005",9.69938823049402e-18,2.76045586491335,"bladder-lumen"
"ENSMUSG00000031954",3.31170146024486e-32,3.21983765244503,"bladder-lumen"
"ENSMUSG00000028822",2.01905880654978e-15,2.07797964094988,"bladder-lumen"
"ENSMUSG00000006699",1.77900562438885e-05,2.09452654180841,"bladder-lumen"
"ENSMUSG00000024646",5.47605127852307e-21,2.8209704977134,"bladder-lumen"
"ENSMUSG00000002524",0.00125488976928036,1.31156479958085,"bladder-lumen"
"ENSMUSG00000021218",2.70990268057053e-07,1.71584946782237,"bladder-lumen"
"ENSMUSG00000020585",4.64594031800818e-16,3.14348084227231,"bladder-lumen"
"ENSMUSG00000054766",2.01903556440284e-12,2.6259624477335,"bladder-lumen"
"ENSMUSG00000035530",1.2545492847151e-47,1.13625189523949,"bladder-lumen"
"ENSMUSG00000034341",1.14049684096677e-14,2.67595731028123,"bladder-lumen"
"ENSMUSG00000039630",1.72215225114036e-09,1.47842051993553,"bladder-lumen"
"ENSMUSG00000028070",1.20929236136537e-08,1.91985963037788,"bladder-lumen"
"ENSMUSG00000027829",3.88830772280294e-07,3.37538215412838,"bladder-lumen"
"ENSMUSG00000017421",4.97544061338503e-07,1.43268430663486,"bladder-lumen"
"ENSMUSG00000022255",0.000124667824586531,3.67102695112142,"bladder-lumen"
"ENSMUSG00000090553",2.77863731560774e-06,1.05863212050952,"bladder-lumen"
"ENSMUSG00000025337",0.00135007551909303,1.50823297583226,"bladder-lumen"
"ENSMUSG00000029038",0.0269381408773661,3.57578787580144,"bladder-lumen"
"ENSMUSG00000031996",0.00148350979554608,1.65030350102485,"bladder-lumen"
"ENSMUSG00000029622",1.46122038608003e-09,3.42738624807135,"bladder-lumen"
"ENSMUSG00000000346",0.0277073062796295,1.21656641752366,"bladder-lumen"
"ENSMUSG00000034127",6.43504277163793e-05,1.52920920305362,"bladder-lumen"
"ENSMUSG00000018501",2.21531945459168e-16,2.21615626659286,"bladder-lumen"
"ENSMUSG00000022285",1.64481424353451e-15,1.57373401039658,"bladder-lumen"
"ENSMUSG00000036241",1.46664131085626e-12,2.24968064374202,"bladder-lumen"
"ENSMUSG00000031848",1.84322994440951e-08,2.98878328191034,"bladder-lumen"
"ENSMUSG00000036427",0.0015593361253091,1.57064284471485,"bladder-lumen"
"ENSMUSG00000003429",1.46733099322011e-34,1.6395076184096,"bladder-lumen"
"ENSMUSG00000025428",4.12486178076136e-16,1.18270446052852,"bladder-lumen"
"ENSMUSG00000024853",4.07997565366724e-07,3.71064534967005,"bladder-lumen"
"ENSMUSG00000030738",0.00398227018344494,2.04359137687693,"bladder-lumen"
"ENSMUSG00000095098",0.000142038451983978,8.61295875761273,"bladder-lumen"
"ENSMUSG00000017466",0.0140390716479881,3.88449074755299,"bladder-lumen"
"ENSMUSG00000090258",2.04857117692621e-09,2.94359610868846,"bladder-lumen"
"ENSMUSG00000094483",0.00371145910465391,1.96698924368139,"bladder-lumen"
"ENSMUSG00000028161",3.0858870403025e-14,1.61589502262727,"bladder-lumen"
"ENSMUSG00000060904",5.14863962834795e-20,2.57193382235689,"bladder-lumen"
"ENSMUSG00000025794",3.19419908585811e-54,1.71839033904686,"bladder-lumen"
"ENSMUSG00000035242",6.39162902599698e-30,6.12337495555818,"bladder-lumen"
"ENSMUSG00000094724",6.84163344174673e-07,6.5051163544407,"bladder-lumen"
"ENSMUSG00000003038",2.25872473858375e-10,1.85366863088647,"bladder-lumen"
"ENSMUSG00000057113",3.18719270901919e-20,1.89366523042236,"bladder-lumen"
"ENSMUSG00000093989",1.57515595029301e-09,1.50918158852532,"bladder-lumen"
"ENSMUSG00000073616",3.50503594225646e-06,1.55976082827487,"bladder-lumen"
"ENSMUSG00000026020",0.0013278582874701,2.2407940961806,"bladder-lumen"
"ENSMUSG00000006050",2.23974006126397e-14,1.2756347266312,"bladder-lumen"
"ENSMUSG00000028266",4.2814237734731e-10,4.85736340656489,"bladder-lumen"
"ENSMUSG00000054717",0.00780497697292896,2.33901255078216,"bladder-lumen"
"ENSMUSG00000024912",3.96031011823779e-20,6.69032833452592,"bladder-lumen"
"ENSMUSG00000028618",4.93368386947365e-06,4.03887715537796,"bladder-lumen"
"ENSMUSG00000001175",1.53700474819831e-40,2.04885300551618,"bladder-lumen"
"ENSMUSG00000020849",3.07660411659366e-16,2.11045183180227,"bladder-lumen"
"ENSMUSG00000048915",4.04273271453169e-16,2.70232510097133,"bladder-lumen"
"ENSMUSG00000002416",2.66398587628808e-08,1.44038625431649,"bladder-lumen"
"ENSMUSG00000036461",3.26729150087257e-05,4.46810029506255,"bladder-lumen"
"ENSMUSG00000022136",7.65773030237585e-18,4.59787767026783,"bladder-lumen"
"ENSMUSG00000022139",0.000367579502187438,1.89055843163193,"bladder-lumen"
"ENSMUSG00000059447",0.0029481418746621,1.67013158886451,"bladder-lumen"
"ENSMUSG00000066551",1.88835539831306e-08,1.3855176290354,"bladder-lumen"
"ENSMUSG00000036112",1.84420579006869e-07,1.84333150703869,"bladder-lumen"
"ENSMUSG00000015932",0.00084030704333224,2.67558679232457,"bladder-lumen"
"ENSMUSG00000070394",4.84468220938158e-11,1.04467711786613,"bladder-lumen"
"ENSMUSG00000010376",1.54742811715411e-10,1.71549884958542,"bladder-lumen"
"ENSMUSG00000062647",0.00153166562531012,2.16732306576472,"bladder-lumen"
"ENSMUSG00000025544",0.00245808646175254,1.21761292172696,"bladder-lumen"
